1605
4 13 5 1 1 155 0 0 160 1
4 0 0 1 1 155 0 0 160 1
4 0 0 1 1 155 0 0 160 1
4 66 1 1 1 155 0 0 160 1
4 14 14 1 1 155 0 0 160 1
4 0 0 1 1 155 0 0 160 1
4 35 9 1 1 155 0 0 160 1
4 8 11 1 1 155 0 0 160 1
4 15 13 1 1 155 0 0 160 1
4 13 1 1 1 155 0 0 160 1
4 6 9 1 1 155 0 0 160 1
4 29 0 1 1 155 0 0 160 1
4 26 4 1 1 155 0 0 160 1
4 18 9 1 1 155 0 0 160 1
4 0 0 1 1 155 0 0 160 1
4 0 0 1 1 155 0 0 160 1
4 0 0 1 1 155 0 0 160 1
4 0 0 1 1 155 0 0 160 1
4 25 13 1 1 155 0 0 160 1
4 10 12 1 1 155 0 0 160 1
4 21 10 1 1 155 0 0 160 1
4 41 6 1 1 155 0 0 160 1
4 0 0 1 1 155 0 0 160 1
4 0 0 1 1 155 0 0 160 1
4 32 10 1 1 155 0 0 160 1
4 1 11 1 1 155 0 0 164 1
4 20 9 1 1 155 0 0 164 1
4 46 0 1 1 155 0 0 164 1
4 9 7 1 1 155 0 0 164 1
4 50 6 1 1 155 0 0 164 1
4 0 0 1 1 155 0 0 164 1
4 5 13 1 1 155 0 0 164 1
4 27 11 1 1 155 0 0 164 1
4 15 0 1 1 155 0 0 164 1
4 91 0 1 1 155 0 0 164 1
4 0 0 1 1 155 0 0 164 1
4 44 2 1 1 155 0 0 164 1
4 0 0 1 1 155 0 0 164 1
4 0 0 1 1 155 0 0 164 1
4 0 0 1 1 155 0 0 164 1
4 24 7 1 1 155 0 0 164 1
4 14 12 1 1 155 0 0 164 1
4 4 6 1 1 155 0 0 164 1
4 13 15 1 1 155 0 0 164 1
4 54 6 1 1 155 0 0 164 1
4 91 0 1 1 155 0 0 164 1
4 48 8 1 1 155 0 0 164 1
4 29 12 1 1 155 0 0 164 1
4 0 5 1 1 155 0 0 164 1
4 43 2 1 1 155 0 0 164 1
4 19 2 1 1 155 0 0 164 1
4 91 0 1 1 155 0 0 164 1
4 61 0 1 1 155 0 0 164 1
4 59 5 1 1 155 0 0 164 1
4 12 7 1 1 155 0 0 164 1
4 91 0 1 1 155 0 0 164 1
4 0 2 1 1 155 0 0 164 1
4 16 2 1 1 155 0 0 164 1
4 0 0 1 1 155 0 0 164 1
4 91 0 1 1 155 0 0 164 1
4 73 1 1 1 155 0 0 164 1
4 11 2 1 1 155 0 0 164 1
4 79 3 1 1 155 0 0 164 1
4 0 0 1 1 155 0 0 164 1
4 0 5 1 1 155 0 0 164 1
4 45 6 1 1 155 0 0 164 1
4 71 2 1 1 155 0 0 164 1
4 20 7 1 1 155 0 0 164 1
4 4 11 1 1 155 0 0 164 1
4 27 11 1 1 155 0 0 164 1
4 85 0 1 1 155 0 0 164 1
4 57 0 1 1 155 0 0 164 1
4 91 0 1 1 155 0 0 164 1
4 0 13 1 1 155 0 0 164 1
4 30 6 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 27 11 1 1 155 0 0 168 1
4 59 2 1 1 155 0 0 168 1
4 65 0 1 1 155 0 0 168 1
4 46 6 1 1 155 0 0 168 1
4 14 12 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 0 0 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 66 0 1 1 155 0 0 168 1
4 72 0 1 1 155 0 0 168 1
4 85 0 1 1 155 0 0 168 1
4 9 9 1 1 155 0 0 168 1
4 54 0 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 54 8 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 67 0 1 1 155 0 0 168 1
4 83 1 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 31 0 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 85 0 1 1 155 0 0 168 1
4 37 10 1 1 155 0 0 168 1
4 86 1 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 79 0 1 1 155 0 0 168 1
4 80 0 1 1 155 0 0 168 1
4 33 8 1 1 155 0 0 168 1
4 81 0 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 47 2 1 1 155 0 0 168 1
4 9 16 1 1 155 0 0 168 1
4 85 1 1 1 155 0 0 168 1
4 91 3 1 1 155 0 0 168 1
4 21 12 1 1 155 0 0 168 1
4 76 0 1 1 155 0 0 168 1
4 2 8 1 1 155 0 0 168 1
4 4 12 1 1 155 0 0 168 1
4 2 11 1 1 155 0 0 168 1
4 0 0 1 1 155 0 0 168 1
4 79 0 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 90 0 1 1 155 0 0 168 1
4 82 0 1 1 155 0 0 168 1
4 91 0 1 1 155 0 0 168 1
4 70 0 1 1 155 0 0 168 1
4 31 5 1 1 155 0 0 172 1
4 63 0 1 1 155 0 0 172 1
4 37 8 1 1 155 0 0 172 1
4 50 0 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 13 11 1 1 155 0 0 172 1
4 14 12 1 1 155 0 0 172 1
4 55 0 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 17 4 1 1 155 0 0 172 1
4 64 4 1 1 155 0 0 172 1
4 34 0 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 35 6 1 1 155 0 0 172 1
4 0 2 1 1 155 0 0 172 1
4 50 2 1 1 155 0 0 172 1
4 0 0 1 1 155 0 0 172 1
4 35 8 1 1 155 0 0 172 1
4 74 0 1 1 155 0 0 172 1
4 68 3 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 52 4 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 62 0 1 1 155 0 0 172 1
4 16 16 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 87 0 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 88 0 1 1 155 0 0 172 1
4 49 0 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 83 0 1 1 155 0 0 172 1
4 84 0 1 1 155 0 0 172 1
4 85 0 1 1 155 0 0 172 1
4 86 0 1 1 155 0 0 172 1
4 89 0 1 1 155 0 0 172 1
4 91 0 1 1 155 0 0 172 1
4 61 2 1 1 155 0 0 176 1
4 52 7 1 1 155 0 0 176 1
4 0 0 1 1 155 0 0 176 1
4 63 2 1 1 155 0 0 176 1
4 31 6 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 44 6 1 1 155 0 0 176 1
4 27 11 1 1 155 0 0 176 1
4 83 2 1 1 155 0 0 176 1
4 13 3 1 1 155 0 0 176 1
4 37 7 1 1 155 0 0 176 1
4 37 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 41 10 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 79 0 1 1 155 0 0 176 1
4 55 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 34 6 1 1 155 0 0 176 1
4 60 1 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 7 7 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 69 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 8 6 1 1 155 0 0 176 1
4 73 3 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 16 10 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 27 13 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 91 0 1 1 155 0 0 176 1
4 0 0 1 1 155 0 0 180 1
4 39 0 1 1 155 0 0 180 1
4 43 0 1 1 155 0 0 180 1
4 26 5 1 1 155 0 0 180 1
4 21 11 1 1 155 0 0 180 1
4 0 0 1 1 155 0 0 180 1
4 46 7 1 1 155 0 0 180 1
4 61 5 1 1 155 0 0 180 1
4 7 2 1 1 155 0 0 180 1
4 28 12 1 1 155 0 0 180 1
4 9 4 1 1 155 0 0 180 1
4 45 0 1 1 155 0 0 180 1
4 18 5 1 1 155 0 0 180 1
4 0 0 1 1 155 0 0 180 1
4 84 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 20 10 1 1 155 0 0 180 1
4 3 10 1 1 155 0 0 180 1
4 56 0 1 1 155 0 0 180 1
4 33 8 1 1 155 0 0 180 1
4 53 3 1 1 155 0 0 180 1
4 79 0 1 1 155 0 0 180 1
4 85 0 1 1 155 0 0 180 1
4 56 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 55 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 44 3 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 85 3 1 1 155 0 0 180 1
4 73 0 1 1 155 0 0 180 1
4 61 5 1 1 155 0 0 180 1
4 5 7 1 1 155 0 0 180 1
4 26 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 24 12 1 1 155 0 0 180 1
4 32 10 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 0 7 1 1 155 0 0 180 1
4 84 2 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 91 0 1 1 155 0 0 180 1
4 58 0 1 1 155 0 0 180 1
4 31 7 1 1 155 0 0 184 1
4 8 14 1 1 155 0 0 184 1
4 33 8 1 1 155 0 0 184 1
4 0 11 1 1 155 0 0 184 1
4 3 11 1 1 155 0 0 184 1
4 7 1 1 1 155 0 0 184 1
4 15 13 1 1 155 0 0 184 1
4 27 0 1 1 155 0 0 184 1
4 16 10 1 1 155 0 0 184 1
4 52 1 1 1 155 0 0 184 1
4 55 1 1 1 155 0 0 184 1
4 0 9 1 1 155 0 0 184 1
4 58 2 1 1 155 0 0 184 1
4 33 2 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 54 2 1 1 155 0 0 184 1
4 0 0 1 1 155 0 0 184 1
4 47 7 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 34 10 1 1 155 0 0 184 1
4 0 2 1 1 155 0 0 184 1
4 5 7 1 1 155 0 0 184 1
4 15 13 1 1 155 0 0 184 1
4 0 0 1 1 155 0 0 184 1
4 72 3 1 1 155 0 0 184 1
4 0 0 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 87 1 1 1 155 0 0 184 1
4 0 2 1 1 155 0 0 184 1
4 0 0 1 1 155 0 0 184 1
4 8 6 1 1 155 0 0 184 1
4 35 10 1 1 155 0 0 184 1
4 21 8 1 1 155 0 0 184 1
4 85 2 1 1 155 0 0 184 1
4 0 0 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 89 2 1 1 155 0 0 184 1
4 75 2 1 1 155 0 0 184 1
4 86 2 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 54 4 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 86 3 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 78 3 1 1 155 0 0 184 1
4 29 9 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 91 0 1 1 155 0 0 184 1
4 7 10 1 1 155 0 0 188 1
4 27 11 1 1 155 0 0 188 1
4 0 2 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 19 14 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 18 16 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 12 8 1 1 155 0 0 188 1
4 0 2 1 1 155 0 0 188 1
4 16 15 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 74 2 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 6 0 1 1 155 0 0 188 1
4 12 16 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 33 0 1 1 155 0 0 188 1
4 8 14 1 1 155 0 0 188 1
4 8 14 1 1 155 0 0 188 1
4 50 7 1 1 155 0 0 188 1
4 10 1 1 1 155 0 0 188 1
4 0 4 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 8 14 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 19 9 1 1 155 0 0 188 1
4 0 9 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 42 9 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 48 8 1 1 155 0 0 188 1
4 77 1 1 1 155 0 0 188 1
4 13 3 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 0 0 1 1 155 0 0 188 1
4 33 8 1 1 155 0 0 188 1
4 0 11 1 1 155 0 0 188 1
4 26 10 1 1 155 0 0 188 1
4 71 4 1 1 155 0 0 188 1
4 25 10 1 1 155 0 0 188 1
4 23 10 1 1 155 0 0 192 1
4 4 12 1 1 155 0 0 192 1
4 38 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 8 12 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 11 3 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 15 13 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 19 5 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 15 8 1 1 155 0 0 192 1
4 4 6 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 19 5 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 10 5 1 1 155 0 0 192 1
4 1 15 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 22 0 1 1 155 0 0 192 1
4 18 3 1 1 155 0 0 192 1
4 8 13 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 39 0 1 1 155 0 0 192 1
4 17 2 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 23 10 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 48 6 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 8 11 1 1 155 0 0 192 1
4 0 7 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 192 1
4 0 7 1 1 155 0 0 192 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 2 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 25 6 1 1 155 0 0 196 1
4 11 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 23 6 1 1 155 0 0 196 1
4 44 1 1 1 155 0 0 196 1
4 9 5 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 23 10 1 1 155 0 0 196 1
4 9 10 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 2 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 41 3 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
4 0 0 1 1 155 0 0 196 1
